Symbol,NSE Symbol,Company Name,ISIN,SERIES,Market Cap,Market Cap Rank
SEMAC.NS,SEMAC,Semac Construction Limited,INE617A01013,EQ,897784704.0,1957
MOKSH.NS,MOKSH,Moksh Ornaments Limited,INE514Y01020,EQ,895276416.0,1958
GOYALALUM.NS,GOYALALUM,Goyal Aluminiums Limited,INE705X01026,EQ,894934528.0,1959
KAKATCEM.NS,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,INE437B01014,EQ,884509568.0,1960
AAKASH.NS,AAKASH,Aakash Exploration Services Limited,INE087Z01024,EQ,883912448.0,1961
REGENCERAM.NS,REGENCERAM,Regency Ceramics Limited,INE277C01012,EQ,872572352.0,1962
RELCHEMQ.NS,RELCHEMQ,Reliance Chemotex Industries Limited,INE750D01016,EQ,869999104.0,1963
RAJMET.NS,RAJMET,Rajnandini Metal Limited,INE00KV01022,EQ,865382400.0,1964
BANKA.NS,BANKA,Banka BioLoo Limited,INE862Y01015,EQ,861237184.0,1965
BLBLIMITED.NS,BLBLIMITED,BLB Limited,INE791A01024,EQ,844786752.0,1966
HISARMETAL.NS,HISARMETAL,Hisar Metal Industries Limited,INE598C01011,EQ,842184064.0,1967
CINEVISTA.NS,CINEVISTA,Cinevista Limited,INE039B01026,EQ,827659584.0,1968
RTSPOWR.NS,RTSPOWR,RTS Power Corporation Limited,INE005C01017,EQ,809578560.0,1969
RSSOFTWARE.NS,RSSOFTWARE,R. S. Software (India) Limited,INE165B01029,EQ,808258624.0,1970
NOIDATOLL.NS,NOIDATOLL,Noida Toll Bridge Company Limited,INE781B01015,EQ,782019008.0,1971
FIBERWEB.NS,FIBERWEB,Fiberweb (India) Limited,INE296C01020,EQ,768738688.0,1972
ZENITHSTL.NS,ZENITHSTL,Zenith Steel Pipes & Industries Limited,INE318D01020,EQ,764046016.0,1973
ENERGYDEV.NS,ENERGYDEV,Energy Development Company Limited,INE306C01019,EQ,762849984.0,1974
BANARBEADS.NS,BANARBEADS,Banaras Beads Limited,INE655B01011,EQ,762211712.0,1975
NIBL.NS,NIBL,NRB Industrial Bearings Limited,INE047O01014,EQ,742911744.0,1976
VINEETLAB.NS,VINEETLAB,Vineet Laboratories Limited,INE505Y01010,EQ,742898368.0,1977
PARASPETRO.NS,PARASPETRO,Paras Petrofils Limited,INE162C01024,EQ,741970624.0,1978
NGIL.NS,NGIL,Nakoda Group of Industries Limited,INE236Y01012,EQ,739865152.0,1979
FMNL.NS,FMNL,Future Market Networks Limited,INE360L01017,EQ,734392512.0,1980
TOKYOPLAST.NS,TOKYOPLAST,Tokyo Plast International Limited,INE932C01012,EQ,733888128.0,1981
JHS.NS,JHS,JHS Svendgaard Laboratories Limited,INE544H01014,EQ,724593792.0,1982
ODIGMA.NS,ODIGMA,Odigma Consultancy Solutions Limited,INE054301028,EQ,718944320.0,1983
KHAITANLTD.NS,KHAITANLTD,Khaitan (India) Limited,INE731C01018,EQ,713472448.0,1984
NAGREEKEXP.NS,NAGREEKEXP,Nagreeka Exports Limited,INE123B01028,EQ,694983296.0,1985
CURAA.NS,CURAA,Cura Technologies Limited,INE117B01020,EQ,693495040.0,1986
TFL.NS,TFL,Transwarranty Finance Limited,INE804H01012,EQ,686747776.0,1987
PRAKASHSTL.NS,PRAKASHSTL,Prakash Steelage Limited,INE696K01024,EQ,686001536.0,1988
DIGIDRIVE.NS,DIGIDRIVE,Digidrive Distributors Limited,INE0PSC01024,EQ,682931136.0,1989
PIONEEREMB.NS,PIONEEREMB,Pioneer Embroideries Limited,INE156C01018,EQ,676398976.0,1990
DUCON.NS,DUCON,Ducon Infratechnologies Limited,INE741L01018,EQ,672595968.0,1991
TOUCHWOOD.NS,TOUCHWOOD,Touchwood Entertainment Limited,INE486Y01013,EQ,672520832.0,1992
BONLON.NS,BONLON,Bonlon Industries Limited,INE0B9A01018,EQ,663526016.0,1993
AJOONI.NS,AJOONI,Ajooni Biotech Limited,INE820Y01021,EQ,657970560.0,1994
ATAM.NS,ATAM,Atam Valves Limited,INE09KD01013,EQ,640208512.0,1995
ROML.NS,ROML,Raj Oil Mills Limited,INE294G01026,EQ,638218176.0,1996
ATLASCYCLE.NS,ATLASCYCLE,Atlas Cycles (Haryana) Limited,INE446A01025,EQ,625083904.0,1997
DELTAMAGNT.NS,DELTAMAGNT,Delta Manufacturing Limited,INE393A01011,EQ,624481920.0,1998
AGRITECH.NS,AGRITECH,Agri-Tech (India) Limited,INE449G01018,EQ,611225984.0,1999
SUNDARAM.NS,SUNDARAM,Sundaram Multi Pap Limited,INE108E01023,EQ,601824768.0,2000
ADROITINFO.NS,ADROITINFO,Adroit Infotech Limited,INE737B01033,EQ,597882432.0,2001
MOHITE.NS,MOHITE,Mohite Industries Limited,INE154B01023,EQ,592941120.0,2002
HGM.NS,HGM,HandsOn Global Management (HGM) Limited,INE596H01014,EQ,588689024.0,2003
SECURKLOUD.NS,SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,INE650K01021,EQ,581344512.0,2004
KSR.NS,KSR,KSR Footwear Limited,INE1SPP01016,EQ,577448768.0,2005
ANMOL.NS,ANMOL,Anmol India Limited,INE02AR01019,EQ,571987264.0,2006
MALUPAPER.NS,MALUPAPER,Malu Paper Mills Limited,INE383H01017,EQ,559883136.0,2007
BALKRISHNA.NS,BALKRISHNA,Balkrishna Paper Mills Limited,INE875R01011,EQ,544187904.0,2008
RAJTV.NS,RAJTV,Raj Television Network Limited,INE952H01027,EQ,539898752.0,2009
ICDSLTD.NS,ICDSLTD,ICDS Limited,INE613B01010,EQ,539826432.0,2010
RKEC.NS,RKEC,RKEC Projects Limited,INE786W01010,EQ,536909632.0,2011
BIOFILCHEM.NS,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,INE829A01014,EQ,535896224.0,2012
SHIVAMILLS.NS,SHIVAMILLS,Shiva Mills Limited,INE644Y01017,EQ,534841504.0,2013
AGROPHOS.NS,AGROPHOS,Agro Phos India Limited,INE740V01019,EQ,534020224.0,2014
LEMERITE.NS,LEMERITE,Le Merite Exports Limited,INE0G1L01025,EQ,510829184.0,2015
MANGALAM.NS,MANGALAM,Mangalam Drugs And Organics Limited,INE584F01014,EQ,505554240.0,2016
ORCHASP.NS,ORCHASP,Orchasp Limited,INE215B01022,EQ,495388256.0,2017
AHLADA.NS,AHLADA,Ahlada Engineers Limited,INE00PV01013,EQ,491773280.0,2018
TRU.NS,TRU,TruCap Finance Limited,INE615R01029,EQ,489710912.0,2019
VINNY.NS,VINNY,Vinny Overseas Limited,INE01KI01027,EQ,488508928.0,2020
SUVIDHAA.NS,SUVIDHAA,Suvidhaa Infoserve Limited,INE018401013,EQ,487262688.0,2021
WEWIN.NS,WEWIN,WE WIN LIMITED,INE082W01014,EQ,475636416.0,2022
SVPGLOB.NS,SVPGLOB,SVP GLOBAL TEXTILES LIMITED,INE308E01029,EQ,471844992.0,2023
BANG.NS,BANG,Bang Overseas Limited,INE863I01016,EQ,471209984.0,2024
LCCINFOTEC.NS,LCCINFOTEC,LCC Infotech Limited,INE938A01021,EQ,465863552.0,2025
JAIPURKURT.NS,JAIPURKURT,Nandani Creation Limited,INE696V01013,EQ,462265824.0,2026
DHATRE.NS,DHATRE,Dhatre Udyog Limited,INE715T01031,EQ,461967040.0,2027
ARCHIES.NS,ARCHIES,Archies Limited,INE731A01020,EQ,452652000.0,2028
GAYAHWS.NS,GAYAHWS,Gayatri Highways Limited,INE287Z01012,EQ,450545568.0,2029
KARMAENG.NS,KARMAENG,Karma Energy Limited,INE725L01011,EQ,449375616.0,2030
RKDL.NS,RKDL,Ravi Kumar Distilleries Limited,INE722J01012,EQ,445199968.0,2031
MASKINVEST.NS,MASKINVEST,Mask Investments Limited,INE885F01015,EQ,442467488.0,2032
DHRUV.NS,DHRUV,Dhruv Consultancy Services Limited,INE506Z01015,EQ,440403680.0,2033
DANGEE.NS,DANGEE,Dangee Dums Limited,INE688Y01022,EQ,440368512.0,2034
CELEBRITY.NS,CELEBRITY,Celebrity Fashions Limited,INE185H01016,EQ,438928736.0,2035
AMBICAAGAR.NS,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,INE792B01012,EQ,433557568.0,2036
21STCENMGM.NS,21STCENMGM,21st Century Management Services Limited,INE253B01015,EQ,432180000.0,2037
AKI.NS,AKI,AKI India Limited,INE642Z01026,EQ,426240608.0,2038
ADL.NS,ADL,Archidply Decor Limited,INE0CHO01012,EQ,417468736.0,2039
LFIC.NS,LFIC,Lakshmi Finance & Industrial Corporation Limited,INE850E01012,EQ,412800032.0,2040
AKASH.NS,AKASH,Akash Infra-Projects Limited,INE737W01013,EQ,410771328.0,2041
TNTELE.NS,TNTELE,Tamilnadu Telecommunication Limited,INE141D01018,EQ,408844928.0,2042
SAGARDEEP.NS,SAGARDEEP,Sagardeep Alloys Limited,INE976T01013,EQ,402895808.0,2043
VIVOBIOT.NS,VIVOBIOT,Vivo Bio Tech Limited,INE380K01017,EQ,401872288.0,2044
CYBERMEDIA.NS,CYBERMEDIA,Cyber Media (India) Limited,INE278G01037,EQ,391182144.0,2045
AROGRANITE.NS,AROGRANITE,Aro Granite Industries Limited,INE210C01013,EQ,384030016.0,2046
HBSL.NS,HBSL,HB Stockholdings Limited,INE550B01022,EQ,375084288.0,2047
MITTAL.NS,MITTAL,Mittal Life Style Limited,INE997Y01027,EQ,368437632.0,2048
ORIENTALTL.NS,ORIENTALTL,Oriental Trimex Limited,INE998H01012,EQ,368271424.0,2049
NKIND.NS,NKIND,NK Industries Limited,INE542C01019,EQ,359932896.0,2050
LASA.NS,LASA,Lasa Supergenerics Limited,INE670X01014,EQ,350207648.0,2051
MOHITIND.NS,MOHITIND,Mohit Industries Limited,INE954E01012,EQ,349550528.0,2052
ASHOKAMET.NS,ASHOKAMET,Ashoka Metcast Limited,INE760Y01011,EQ,341195392.0,2053
AKSHAR.NS,AKSHAR,Akshar Spintex Limited,INE256Z01025,EQ,330736736.0,2054
MEDICAPQ.NS,MEDICAPQ,Medi Caps Limited,INE442D01010,EQ,323096544.0,2055
GSS.NS,GSS,GSS Infotech Limited,INE871H01011,EQ,319488736.0,2056
GKB.NS,GKB,GKB Ophthalmics Limited,INE265D01015,EQ,315036256.0,2057
NEXTMEDIA.NS,NEXTMEDIA,Next Mediaworks Limited,INE747B01016,EQ,309045216.0,2058
MADHAV.NS,MADHAV,Madhav Marbles and Granites Limited,INE925C01016,EQ,306971584.0,2059
DNAMEDIA.NS,DNAMEDIA,Diligent Media Corporation Limited,INE016M01021,EQ,302509600.0,2060
KEEPLEARN.NS,KEEPLEARN,DSJ Keep Learning Limited,INE055C01020,EQ,302081440.0,2061
KANANIIND.NS,KANANIIND,Kanani Industries Limited,INE879E01037,EQ,300759360.0,2062
AKG.NS,AKG,Akg Exim Limited,INE00Y801016,EQ,291073440.0,2063
NAGREEKCAP.NS,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,INE245I01016,EQ,287250400.0,2064
TARAPUR.NS,TARAPUR,Tarapur Transformers Limited,INE747K01017,EQ,281385184.0,2065
BURNPUR.NS,BURNPUR,Burnpur Cement Limited,INE817H01022,EQ,278181664.0,2066
LIBAS.NS,LIBAS,Libas Consumer Products Limited,INE908V01012,EQ,275564320.0,2067
SGL.NS,SGL,STL Global Limited,INE353H01010,EQ,275484576.0,2068
TGBHOTELS.NS,TGBHOTELS,TGB Banquets And Hotels Limited,INE797H01018,EQ,275292160.0,2069
GANGAFORGE.NS,GANGAFORGE,Ganga Forging Limited,INE691Z01023,EQ,273217440.0,2070
KSHITIJPOL.NS,KSHITIJPOL,Kshitij Polyline Limited,INE013801027,EQ,271451456.0,2071
INFOMEDIA.NS,INFOMEDIA,Infomedia Press Limited,INE669A01022,EQ,267534928.0,2072
TREEHOUSE.NS,TREEHOUSE,Tree House Education & Accessories Limited,INE040M01013,EQ,265288240.0,2073
LEXUS.NS,LEXUS,Lexus Granito (India) Limited,INE500X01013,EQ,263085136.0,2074
WILLAMAGOR.NS,WILLAMAGOR,Williamson Magor & Company Limited,INE210A01017,EQ,262952640.0,2075
KHANDSE.NS,KHANDSE,Khandwala Securities Limited,INE060B01014,EQ,260077360.0,2076
PEARLPOLY.NS,PEARLPOLY,Pearl Polymers Limited,INE844A01013,EQ,255217568.0,2077
PNC.NS,PNC,Pritish Nandy Communications Limited,INE392B01011,EQ,245794320.0,2078
LAXMICOT.NS,LAXMICOT,Laxmi Cotspin Limited,INE801V01019,EQ,230121728.0,2079
HAVISHA.NS,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,INE293B01029,EQ,210344064.0,2080
MFML.NS,MFML,Mahalaxmi Fabric Mills Limited,INE0US801024,EQ,197006096.0,2081
TECILCHEM.NS,TECILCHEM,TECIL Chemicals and Hydro Power Limited,INE014B01011,EQ,181672912.0,2082
ACEINTEG.NS,ACEINTEG,Ace Integrated Solutions Limited,INE543V01017,EQ,177888000.0,2083
NIRAJISPAT.NS,NIRAJISPAT,Niraj Ispat Industries Limited,INE326T01011,EQ,177540000.0,2084
TIJARIA.NS,TIJARIA,Tijaria Polypipes Limited,INE440L01017,EQ,174671360.0,2085
RADAAN.NS,RADAAN,Radaan Mediaworks India Limited,INE874F01027,EQ,168984000.0,2086
SILLYMONKS.NS,SILLYMONKS,Silly Monks Entertainment Limited,INE203Y01012,EQ,163482912.0,2087
SHYAMTEL.NS,SHYAMTEL,Shyam Telecom Limited,INE635A01023,EQ,158763376.0,2088
GLFL.NS,GLFL,Gujarat Lease Financing Limited,INE540A01017,EQ,155159392.0,2089
HEADSUP.NS,HEADSUP,Heads UP Ventures Limited,INE759V01019,EQ,154357424.0,2090
VIVIDHA.NS,VIVIDHA,Visagar Polytex Limited,INE370E01029,EQ,152204272.0,2091
RETAIL.NS,RETAIL,JHS Svendgaard Retail Ventures Limited,INE03DD01011,EQ,144729136.0,2092
UMESLTD.NS,UMESLTD,Usha Martin Education & Solutions Limited,INE240C01028,EQ,141673840.0,2093
BOHRAIND.NS,BOHRAIND,Bohra Industries Limited,INE802W01023,EQ,130156008.0,2094
AVROIND.NS,AVROIND,AVRO INDIA LIMITED,INE652Z01025,EQ,124779408.0,2095
CREATIVEYE.NS,CREATIVEYE,Creative Eye Limited,INE230B01021,EQ,123959984.0,2096
GLOBALE.NS,GLOBALE,Globale Tessile Limited,INE0URU01010,EQ,122982784.0,2097
ORTINGLOBE.NS,ORTINGLOBE,ORTIN GLOBAL LIMITED,INE749B01020,EQ,121401688.0,2098
ARENTERP.NS,ARENTERP,Rajdarshan Industries Limited,INE610C01014,EQ,120589936.0,2099
DCMFINSERV.NS,DCMFINSERV,DCM Financial Services Limited,INE891B01012,EQ,119032792.0,2100
BLUECHIP.NS,BLUECHIP,Blue Chip India Limited,INE657B01025,EQ,118351296.0,2101
UNIINFO.NS,UNIINFO,Uniinfo Telecom Services Limited,INE481Z01011,EQ,117303528.0,2102
ANTGRAPHIC.NS,ANTGRAPHIC,Antarctica Limited,INE414B01021,EQ,116257200.0,2103
SHANTI.NS,SHANTI,Shanti Overseas (India) Limited,INE933X01016,EQ,70078856.0,2104
3BBLACKBIO.NS,3BBLACKBIO,3B Blackbio Dx Limited,INE994E01018,EQ,,
3PLAND.NS,3PLAND,3P Land Holdings Limited,INE105C01023,EQ,,
AASTHA.NS,AASTHA,Aastha Spintex Limited,INE2FMX01012,EQ,,
ABMKNO.NS,ABMKNO,ABM Knowledgeware Limited,INE850B01026,EQ,,
ACGL.NS,ACGL,Automobile Corporation of Goa Limited,INE451C01013,EQ,,
ADDIND.NS,ADDIND,Addi Industries Limited,INE757C01021,EQ,,
ADVIKCA.NS,ADVIKCA,Advik Capital Limited,INE178T01024,EQ,,
ALFREDHE.NS,ALFREDHE,Alfred Herbert India Limited,INE782D01027,EQ,,
ALUFLUOR.NS,ALUFLUOR,Alufluoride Limited,INE058F01019,EQ,,
AMAL.NS,AMAL,Amal Limited,INE841D01013,EQ,,
AMARJOTHI.NS,AMARJOTHI,Amarjothi Spinning Mills Limited,INE484D01012,EQ,,
ANDREWYU.NS,ANDREWYU,Andrew Yule & Company Limited,INE449C01025,EQ,,
ANSALBU.NS,ANSALBU,Ansal Buildwell Limited,INE030C01015,EQ,,
APOORVA.NS,APOORVA,Apoorva Leasing Finance and Investment Company Limited,INE217S01014,EQ,,
ARCL.NS,ARCL,ARCL Organics Limited,INE372M01010,EQ,,
ARDEE.NS,ARDEE,Ardee Industries Limited,INE0XNF01022,EQ,,
ARTEMISMED.NS,ARTEMISMED,Artemis Medicare Services Limited,INE025R01021,EQ,,
ASIANTNE.NS,ASIANTNE,Asian Tea & Exports Limited,INE822B01017,EQ,,
ASSAMENT.NS,ASSAMENT,Assam Entrade Limited,INE165G01010,EQ,,
ASTAR.NS,ASTAR,Asian Star Company Limited,INE194D01017,EQ,,
AURUS.NS,AURUS,AURUS GEM CORPORATION LIMITED,INE142K01011,EQ,,
AUSTENG.NS,AUSTENG,Austin Engineering Company  Limited,INE759F01012,EQ,,
AXTEL.NS,AXTEL,Axtel Industries Limited,INE767C01012,EQ,,
BAJAJST.NS,BAJAJST,Bajaj Steel Industries Limited,INE704G01024,EQ,,
BEEKAY.NS,BEEKAY,Beekay Steel Industries Limited,INE213D01015,EQ,,
BENARAS.NS,BENARAS,Benares Hotels Limited,INE664D01019,EQ,,
BENGALASM.NS,BENGALASM,Bengal & Assam Company Limited,INE083K01017,EQ,,
BHARATCOAL.NS,BHARATCOAL,Bharat Coking Coal Limited,INE05XR01022,EQ,,
BLEL.NS,BLEL,Behari Lal Engineering Limited,INE1EEM01017,EQ,,
BLUECLOUDS.NS,BLUECLOUDS,Blue Cloud Softech Solutions Limited,INE373T01047,EQ,,
BNAGROCHEM.NS,BNAGROCHEM,BN Agrochem Limited,INE00HZ01011,EQ,,
BPLPHARMA.NS,BPLPHARMA,Bharat Parenterals Limited,INE365Y01019,EQ,,
BRAHMINFRA.NS,BRAHMINFRA,Brahmaputra Infrastructure Limited,INE320I01017,EQ,,
CFEL.NS,CFEL,Confidence Futuristic Energetech Limited,INE700F01024,EQ,,
CGVAK.NS,CGVAK,CG Vak Software & Exports Limited,INE084D01010,EQ,,
CHALET.NS,CHALET,Chalet Hotels Limited,INE427F01016,EQ,,
CMPDI.NS,CMPDI,Central Mine Planning & Design Institute Limited,INE05HV01027,EQ,,
CMRGREEN.NS,CMRGREEN,CMR Green Technologies Limited,INE00WV01027,EQ,,
COCKERILL.NS,COCKERILL,John Cockerill India Limited,INE515A01019,EQ,,
CORONA.NS,CORONA,CORONA Remedies Limited,INE02ZQ01018,EQ,,
CPL.NS,CPL,Captain Polyplast Limited,INE536P01021,EQ,,
CRAVATEX.NS,CRAVATEX,Cravatex Limited,INE145E01017,EQ,,
DAICHI.NS,DAICHI,Dai-Ichi Karkaria Limited,INE928C01010,EQ,,
DEEP.NS,DEEP,Deep Polymers Limited,INE00IY01012,EQ,,
DISAQ.NS,DISAQ,Disa India Limited,INE131C01011,EQ,,
DRAGARWQ.NS,DRAGARWQ,Dr Agarwals Eye Hospital Limited,INE934C01018,EQ,,
EASTWEST.NS,EASTWEST,East West Freight Carriers Limited,INE595R01023,EQ,,
EBIX.NS,EBIX,EBIX Limited,INE432F01032,EQ,,
ECORECO.NS,ECORECO,Eco Recycling Limited,INE316A01038,EQ,,
EKI.NS,EKI,EKI Energy Services Limited,INE0CPR01018,EQ,,
ELCIDIN.NS,ELCIDIN,EL CID Investments Limited,INE927X01018,EQ,,
ELITECON.NS,ELITECON,Elitecon International Limited,INE669R01026,EQ,,
EMBDL.NS,EMBDL,Embassy Developments Limited,INE069I01010,EQ,,
EMPIND.NS,EMPIND,Empire Industries Limited,INE515H01014,EQ,,
ENKEIWHEL.NS,ENKEIWHEL,Enkei Wheels (India) Limited,INE130L01014,EQ,,
FERMENTA.NS,FERMENTA,Fermenta Biotech Limited,INE225B01021,EQ,,
FREDUN.NS,FREDUN,Fredun Pharmaceuticals Limited,INE194R01017,EQ,,
FRONTSP.NS,FRONTSP,Frontier Springs Limited,INE572D01014,EQ,,
GAJA.NS,GAJA,Gaja Alternative Asset Management Limited,INE18UN01038,EQ,,
GNRL.NS,GNRL,Gujarat Natural Resources Limited,INE207H01018,EQ,,
GRANDOAK.NS,GRANDOAK,Grand Oak Canyons Distillery Limited,INE926B01016,EQ,,
GRAVISSHO.NS,GRAVISSHO,Graviss Hospitality Limited,INE214F01026,EQ,,
GUJRAFFIA.NS,GUJRAFFIA,Gujarat Raffia Industries Limited,INE610B01024,EQ,,
HAMPTON.NS,HAMPTON,Hampton Sky Realty Limited,INE299D01022,EQ,,
HBESD.NS,HBESD,HB Estate Developers Limited,INE640B01021,EQ,,
HBPOR.NS,HBPOR,HB Portfolio Limited,INE638B01025,EQ,,
HESTERBIO.NS,HESTERBIO,Hester Biosciences Limited,INE782E01017,EQ,,
HINDADH.NS,HINDADH,Hindustan Adhesives Limited,INE074C01013,EQ,,
HINDALUMI.NS,HINDALUMI,Hind Aluminium Industries Limited,INE227B01019,EQ,,
HRYNSHP.NS,HRYNSHP,Hariyana Ship Breakers Limited,INE400G01011,EQ,,
INDOKEM.NS,INDOKEM,Indokem Limited,INE716F01012,EQ,,
INDPRUD.NS,INDPRUD,Industrial & Prudential Investment Company Limited,INE620D01011,EQ,,
INFOBEAN.NS,INFOBEAN,InfoBeans Technologies Limited,INE344S01016,EQ,,
IONEXCHANG.NS,IONEXCHANG,ION Exchange (India) Limited,INE570A01022,EQ,,
ISTLTD.NS,ISTLTD,I S T Limited,INE684B01029,EQ,,
ITL.NS,ITL,ITL Industries Limited,INE478D01014,EQ,,
JENBURPH.NS,JENBURPH,Jenburkt Pharmaceuticals Limited,INE354A01013,EQ,,
KAMAHOLD.NS,KAMAHOLD,Kama Holdings Limited,INE411F01010,EQ,,
KAMANWALA.NS,KAMANWALA,Kamanwala Housing Construction Limited,INE344D01018,EQ,,
KANCHI.NS,KANCHI,Kanchi Karpooram Limited,INE081G01019,EQ,,
KANCOTEA.NS,KANCOTEA,Kanco Tea & Industries Limited,INE398L01017,EQ,,
KIRANVYPAR.NS,KIRANVYPAR,Kiran Vyapar Limited,INE555P01013,EQ,,
KJMCFIN.NS,KJMCFIN,KJMC Financial Services Limited,INE533C01018,EQ,,
KLBRENG-B.NS,KLBRENG-B,Kilburn Engineering Limited,INE338F01015,EQ,,
KOTIC.NS,KOTIC,Kothari Industrial Corporation Limited,INE972A01020,EQ,,
KPL.NS,KPL,Kwality Pharmaceuticals Limited,INE552U01010,EQ,,
KUSUMGAR.NS,KUSUMGAR,Kusumgar Limited,INE0ISX01025,EQ,,
LADDERUP.NS,LADDERUP,Ladderup Finance Limited,INE519D01015,EQ,,
LAHOTIOV.NS,LAHOTIOV,Lahoti Overseas Limited,INE515C01023,EQ,,
LAKSHMIMIL.NS,LAKSHMIMIL,Lakshmi Mills Company Limited,INE938C01019,EQ,,
LEENEE.NS,LEENEE,Lee & Nee Softwares Exports Limited,INE791B01014,EQ,,
LKPSEC.NS,LKPSEC,LKP Securities Limited,INE341H01023,EQ,,
LOTUSCHO.NS,LOTUSCHO,Lotus Chocolate Company Limited,INE026D01011,EQ,,
MADHAVIPL.NS,MADHAVIPL,Madhav Infra Projects Limited,INE631R01026,EQ,,
MCCHRLS-B.NS,MCCHRLS-B,Mac Charles India Limited,INE435D01014,EQ,,
MENNPIS.NS,MENNPIS,Menon Pistons Limited,INE650G01029,EQ,,
MERCANTILE.NS,MERCANTILE,Mercantile Ventures Limited,INE689O01013,EQ,,
MIIL.NS,MIIL,Meghna Infracon Infrastructure Limited,INE898Q01015,EQ,,
MILKYMIST.NS,MILKYMIST,Milky Mist Dairy Food Limited,INE00IT01020,EQ,,
MLKFOOD.NS,MLKFOOD,Milkfood Limited,INE588G01021,EQ,,
MSL.NS,MSL,Mangalam Seeds Limited,INE829S01016,EQ,,
NEAGI.NS,NEAGI,Neelamalai Agro Industries Limited,INE605D01012,EQ,,
NILE.NS,NILE,Nile Limited,INE445D01013,EQ,,
NTCIND.NS,NTCIND,NTC Industries Limited,INE920C01017,EQ,,
ODYCORP.NS,ODYCORP,Odyssey Corporation Limited,INE839E01023,EQ,,
OMPOWER.NS,OMPOWER,Om Power Transmission Limited,INE25E901019,EQ,,
ONEGLOBAL.NS,ONEGLOBAL,One Global Service Provider Limited,INE670O01013,EQ,,
OPTIFIN.NS,OPTIFIN,Optimus Finance Limited,INE031G01022,EQ,,
PACIFICI.NS,PACIFICI,Pacific Industries Limited,INE883C01025,EQ,,
PANCHMAHQ.NS,PANCHMAHQ,Panchmahal Steel Limited,INE798F01010,EQ,,
PANORAMA.NS,PANORAMA,Panorama Studios International Limited,INE258R01028,EQ,,
PARNAXLAB.NS,PARNAXLAB,Parnax Lab Limited,INE383L01019,EQ,,
PBMPOLY.NS,PBMPOLY,PBM Polytex Limited,INE501F01018,EQ,,
PERMAGN.NS,PERMAGN,Permanent Magnets Limited,INE418E01018,EQ,,
PHOENXINTL.NS,PHOENXINTL,Phoenix International Limited,INE245B01011,EQ,,
POLYSPIN.NS,POLYSPIN,Polyspin Exports Limited,INE914G01029,EQ,,
PRAVEG.NS,PRAVEG,Praveg Limited,INE722B01019,EQ,,
PREMCO.NS,PREMCO,Premco Global Limited,INE001E01012,EQ,,
PRICOLLTD.NS,PRICOLLTD,Pricol Limited,INE726V01018,EQ,,
PRISMX.NS,PRISMX,Prismx Global Ventures Limited,INE286N01028,EQ,,
QUINT.NS,QUINT,Quint Digital Limited,INE641R01017,EQ,,
RAMBHAJO.NS,RAMBHAJO,Advit Jewels Limited,INE1SJO01012,EQ,,
RIR.NS,RIR,RIR Power Electronics Limited,INE302D01024,EQ,,
RRECL.NS,RRECL,RDB Real Estate Constructions Limited,INE0AK901016,EQ,,
RRIL.NS,RRIL,RRIL Limited,INE951M01037,EQ,,
SAB.NS,SAB,SAB Industries Limited,INE137M01017,EQ,,
SAICAPI.NS,SAICAPI,Sai Capital Limited,INE531X01018,EQ,,
SAMBANDAM.NS,SAMBANDAM,Sambandam Spinning Mills Limited,INE304D01012,EQ,,
SAPPL.NS,SAPPL,Shree Ajit Pulp & Paper Limited,INE185C01017,EQ,,
SAYAJIIND.NS,SAYAJIIND,Sayaji Industries Limited,INE327G01032,EQ,,
SEKURITIND.NS,SEKURITIND,Saint Gobain Sekurit India Limited,INE068B01017,EQ,,
SGLRES.NS,SGLRES,SGL Resources Limited,INE967B01028,EQ,,
SHERVANI.NS,SHERVANI,Shervani Industrial Syndicate Limited,INE011D01013,EQ,,
SHILGRAVQ.NS,SHILGRAVQ,Shilp Gravures Limited,INE960A01017,EQ,,
SHINDL.NS,SHINDL,Sharat Industries Limited,INE220Z01013,EQ,,
SHIVAAGRO.NS,SHIVAAGRO,Shiva Global Agro Industries Limited,INE960E01019,EQ,,
SHIVACEM.NS,SHIVACEM,Shiva Cement Limited,INE555C01029,EQ,,
SHRADDHA.NS,SHRADDHA,Shraddha Prime Projects Limited,INE311M01018,EQ,,
SHRIKRISH.NS,SHRIKRISH,Shri Krishna Devcon Limited,INE997I01012,EQ,,
SIEL.NS,SIEL,Superior Industrial Enterprises Limited,INE843L01012,EQ,,
SIKA.NS,SIKA,Sika Interplant Systems Limited,INE438E01032,EQ,,
SIMPLXREA.NS,SIMPLXREA,Simplex Realty Limited,INE167H01014,EQ,,
SINGERIND.NS,SINGERIND,Singer India Limited,INE638A01035,EQ,,
SKMEGGPROD.NS,SKMEGGPROD,SKM Egg Products Export (India) Limited,INE411D01023,EQ,,
SONAL.NS,SONAL,Sonal Mercantile Limited,INE321M01017,EQ,,
SRIKPRIND.NS,SRIKPRIND,Sri KPR Industries Limited,INE009C01019,EQ,,
